AptName,PC1,PC2,PC3,PC4,Target,EntrezGeneSymbol
seq.8253.2,-0.005102904877947025,-3.250040194540067e-4,-0.0021380510529950695,0.0014651151226568856,PMGT1,POMGNT1
seq.5675.6,-0.005091904507005834,-0.0030428962683634268,-0.0052970752380162136,-0.009132441483606424,Tenascin,TNC
seq.9853.3,-0.005083334673725245,0.0031945813688256555,-0.0011110840066063318,1.1750741981220666e-4,IFIT2,IFIT2
seq.24958.3,-0.005082524613369623,-0.0034064088472601,-0.024056448663235756,-0.01754210660731627,RFX5,RFX5
seq.16915.153,-0.005079957491379069,-0.0024649104814275648,0.006459653520595543,-8.957142448175791e-4,SEM4A,SEMA4A
seq.3419.49,0.005079365098907746,-0.02296742958498976,0.008905113737395944,0.003361454469805835,CAMK2D,CAMK2D
seq.9196.8,-0.00507874070556882,-0.002160084003919941,-0.01428143018154075,0.021675805009987927,Galectin-7,LGALS7
seq.12557.18,-0.005077828783823016,-0.014141261123491464,0.011826362023760983,-0.019493635592392613,NOVA1,NOVA1
seq.24908.19,-0.0050773855571983485,-0.0048972460005567145,-0.025598835779984654,0.019374119627562466,AMPH,AMPH
seq.17775.8,0.005070941099396998,-0.004990232931371926,-0.010348015010512388,0.026745743314812925,TAGL3,TAGLN3
seq.12652.37,0.005061810522661997,-0.025502637448609228,0.012768416261202066,0.002081940957698776,SAHH2,AHCYL1
seq.9051.13,0.005061759505359679,0.007962516418295281,0.005089691550156863,-0.012870363247879118,IL32,IL32
seq.20574.8,0.0050614613155321245,0.009088444202579751,-0.01681249191115213,-0.01241634048439984,CD81,CD81
seq.4297.62,-0.005055451116220024,0.0013773298084724646,-0.018897701040835144,0.0023545423796442,Spondin-1,SPON1
seq.11587.5,0.005053513431808879,0.014672375612789596,0.027307012188486093,0.011806435605092222,MGAP,MGA
seq.8469.41,-0.005051780165174312,-0.011933104364770795,0.017037458618323533,-0.019062988472344066,IGFBP-2,IGFBP2
seq.9487.60,-0.005050970305667193,0.01263473511600456,0.023918365825237795,0.01496465920000547,Growth hormone-releasing factor,GHRH
seq.13408.23,-0.00505021367764899,-0.0028896278332963114,0.011294275759654202,0.004770668890794091,WFKN2,WFIKKN2
seq.10372.18,0.005048683480724246,-0.026948712009328513,-0.0010803826236458834,0.0011794739049070559,STAT6,STAT6
seq.23181.2,0.005044991707049646,0.009859590634021299,0.0018078918670670113,-7.287683275762657e-4,LTK,LTK
seq.7240.2,0.0050423356706098274,0.021859886516789946,7.976602139257981e-4,0.00881948427800503,MBTP1,MBTPS1
seq.19614.8,0.005042057988613163,8.477793236075086e-4,0.004672105890074362,-0.0034499492635079072,Holo-TC I,TCN1
seq.9245.1,-0.005040928198544973,0.0145573660777982,-0.01708066169442739,0.0012127155374761097,KI2L4,KIR2DL4
seq.10396.6,0.005037369017123156,-0.01244714994564792,0.0038482615538320436,0.008148543326753596,Mcl-1,MCL1
seq.15521.4,-0.005034592126579193,-0.0045551366170310525,-0.0013641103243896564,-0.0066575475637053955,Alcadein alpha-1,CLSTN1
seq.2201.17,-0.005032704314127261,0.005273301109053522,9.365844465650377e-5,0.002369119446701065,Endostatin,COL18A1
seq.14051.54,0.0050314226763191775,0.010305918574224091,0.019232777158235518,-0.015960045798392924,FOXC2,FOXC2
seq.19570.12,-0.005029499921371913,0.014588634254418077,0.014208911499050174,5.167182268387812e-4,FGF-8,FGF8
seq.10588.39,-0.005028885969846504,0.011160346545263971,0.016754136968742093,0.020544544102874297,SIAT9,ST3GAL5
seq.10623.19,-0.005025458734182821,0.013109326557466458,0.015582110338864395,0.010227862115520263,MUC1,MUC1
seq.10693.43,-0.00502521679645916,-0.008714703490198017,0.01145058077695636,-0.00785058521302158,KLRG2,KLRG2
seq.6466.7,0.00502080392772659,0.014874697125262447,0.020956276249004847,0.016455289291840917,Fc_MOUSE,
seq.11364.18,-0.005011777013853717,-0.002337543845775318,-0.001476404770350065,-0.005387751865547619,MFN1,MFN1
seq.11247.20,-0.0050100535372206885,0.003653953804199391,-0.0127404994939241,-0.0036607064368518695,NAGS,NAGS
seq.21330.13,0.005007489204171226,-0.010648887455186613,-0.013394050187385266,0.003665269024462473,SYYM,YARS2
seq.23572.186,-0.005007355871516759,0.010438706804552996,0.02776028057840588,0.014503469863845292,TYW3,TYW3
seq.4548.4,-0.0050018475642587615,-0.00606833793505253,-0.001161840393039937,0.014756848211770339,Fucosyltransferase 3,FUT3
seq.24440.11,0.005000203001961039,-3.381984637516659e-4,-0.0036550226770709787,-0.002834113908104592,KCTD3,KCTD3
seq.9443.137,-0.004999194868925576,-0.01144011314557894,0.009402411727663743,-0.008858584771297393,cathepsin K,CTSK
seq.9816.37,0.004999117497025565,-0.025328321353316318,-0.001470581458211126,2.3937716662832448e-4,ISOC1,ISOC1
seq.24420.57,0.004992581034279006,0.0014172932971605087,-0.00829331889019125,-0.025944461324454,DOHH,DOHH
seq.15634.139,0.004990753960392061,0.018358751770652857,0.025553676085871932,0.005703027172957352,SLIT1,SLIT1
seq.11227.31,0.004977354336223492,-0.02546119246030063,0.01762024388889044,-0.004015485357037467,TBL2,TBL2
seq.18224.11,0.004973653979690049,-0.025257147389599142,0.006982767900079948,0.00588080778565866,CHM1A,CHMP1A
seq.13567.1,-0.004973215800225506,-0.0018564399577834035,0.017815113326359287,0.012895739990646853,DPYL2,DPYSL2
seq.10048.7,-0.004967123423814683,-0.005486717535606164,-0.017387361163629152,0.022280401123547705,PEBB,CBFB
seq.2616.23,0.004964277549561423,-0.010455712761580697,-0.009042761074164525,-0.012501523552384508,ERBB2,ERBB2
seq.8852.10,-0.004962061567910034,0.0029064336152661947,-0.00256839859879386,-0.007511016492198149,SUN3,SUN3
seq.14226.120,0.004961498279213259,0.011912951511280783,-0.016155288592095463,-1.41623233493647e-4,BHMT2,BHMT2
seq.7788.1,-0.004959770218491706,-0.00915216742964916,-0.0017345817057344522,-0.017655843575216306,CF6,ATP5PF
seq.15398.2,-0.004954821376111406,-0.015253005290838194,0.013335779451393096,0.0032480809175544716,HERV1,GFER
seq.13934.3,0.004952694164225505,-0.025533680866099306,0.014323833062877163,0.00562279168405541,MCF2L,MCF2L
seq.9854.36,-0.004947494015986849,-0.005498598017625824,-0.02090469330618529,-0.01154183079768302,Aldose reductase,AKR1B1
seq.2575.5,-0.004947302116944211,0.012649891305950903,-0.01758826011075672,0.004244462189967766,Leptin,LEP
seq.8282.15,-0.004947113537938619,-0.0036824090118790427,0.007968252595741396,-0.019142335267733027,Fc_MOUSE,
seq.22482.87,0.004946292211260624,0.005741799572608597,0.01316706086488545,0.008158681783048316,K1C14,KRT14
seq.24920.6,-0.004944198229308946,-0.02610212756128872,0.006189268245064757,0.0031425534322918167,GLSK,GLS
seq.22787.39,-0.004943220278349025,-0.012597121776762202,0.009566930714996334,-0.003193751459458067,SPXN3,SPANXN3
seq.7924.7,-0.0049427683019305215,0.009336079614938557,-0.026583305360388793,-0.00826058782408228,CD3G,CD3G
seq.4763.31,-0.00494195063671409,0.011704719575104224,-0.012303902215402335,0.028235398494135686,Afamin,AFM
seq.13944.3,-0.004936162508594351,-0.023900623180259404,0.017173550798860657,-4.4265511898348685e-5,SULT 1A3,SULT1A3
seq.21765.10,0.004935345676259834,-0.025812299929108634,0.014725024991845212,0.005569356731531479,CYLD,CYLD
seq.24472.28,0.004934223605577171,-0.02296846784562172,0.011099762968841161,-0.012932506117807881,SHRPN,SHARPIN
seq.6599.5,0.00492753681640784,0.015817983233626896,0.02377570509052475,0.012406580951380381,APCD1,APCDD1
seq.11617.1,0.004925769535709571,0.004229349527278139,-0.002916806548981441,0.0027779576242804396,LFA-1 alpha-L chain,ITGAL
seq.18308.30,0.004924262757326274,-0.024196039854400535,-0.00772554968757847,0.010641681543707347,STXB6,STXBP6
seq.18878.15,0.004920757676350693,0.02060504900816755,0.012067304103962957,-0.0063055011908647075,GREM1,GREM1
seq.21555.17,-0.004920608268659067,-0.026767524829017116,0.00635305704247958,0.003717196047295796,FAM3A,FAM3A
seq.22468.54,-0.004920549827566254,-0.0035837442168252342,-0.012261954266683278,-0.03114642435964151,Histone H2A type 1,H2AC11
seq.10576.7,-0.0049186087023319345,-6.083017574147968e-4,-0.02218316839838075,0.0200805646817551,PXDC2,PLXDC2
seq.23702.98,-0.00491848109874127,-0.0088446514913762,0.020393825463383333,0.001970817053640649,SHKB1,SHKBP1
seq.11110.4,0.004915809516227514,0.020840564650987728,0.01759439289448255,0.01837942130396171,TM119,TMEM119
seq.10961.15,-0.004914275210533282,-0.002474776791492556,0.026429255349707064,0.0018288960631007909,TIG3,PLAAT4
seq.12686.15,0.004907253062001608,9.557506116343564e-4,-0.014996222254491126,0.0015883632304806766,THTM,MPST
seq.8235.48,0.004905631092224306,0.012093744910196175,-0.0041977292878078495,0.0011889129498051413,SCG1,CHGB
seq.2974.61,-0.004904971600623008,0.008929414793578214,-0.016473405095207536,0.022267859420916344,contactin-1,CNTN1
seq.24684.7,0.00490361388437258,0.003973112914830997,-0.010620181889035402,-0.02023008418576782,GIMA4,GIMAP4
seq.8675.79,-0.004897829895025694,0.0031587315799779386,0.022494743869427136,0.00417075210755905,Fc_MOUSE,
seq.21144.160,0.00489363156713093,0.00578983833851442,-0.016076418068311723,0.024451295623196135,SGK1,SGK1
seq.25414.11,-0.004892580286273356,0.016146141084396076,-0.0011316323481820605,0.011184313828008132,LCE3B,LCE3B
seq.24707.6,0.004888322042354636,-0.02645177213704964,0.006254477378092172,-0.0020329324137342134,CX038,CXorf38
seq.13978.122,-0.004886991872139516,-0.011040857213562053,-0.0015421689813676866,0.008788381534993825,Tbx3,TBX3
seq.20367.6,0.004885745418644421,0.002284278434724522,-2.5103052275490416e-4,-7.691074761483545e-4,OXLA,IL4I1
seq.8906.60,-0.0048844661416238624,0.010371194117283915,-0.014752208953010014,0.0031745010761628292,LRTM2,LRTM2
seq.13939.14,0.004878899259744205,-0.010371843799787532,-0.01296166024962606,0.007858117553800056,UGPA1,UGP2
seq.16932.5,0.004877872968544663,-0.005372424195317228,-0.005449019154914844,0.022326544311384786,SULT 1E,SULT1E1
seq.20912.10,0.004875818822956848,-0.0070700537358471035,-0.01582505312572137,0.011389999063884295,HDHD1,PUDP
seq.18458.4,0.004873389871976728,-0.023225569435061832,0.008675725096644604,-0.008636871783051907,PGES2,PTGES2
seq.23007.8,-0.004873183308561046,0.006749268464361326,0.0018273891863831422,0.02339913691158359,PLAK,JUP
seq.12764.3,-0.00487165916609013,-0.014050011273028058,0.016619059224957697,0.009071537878823378,ELMO1,ELMO1
seq.23304.1,-0.004861226231013384,-0.0010004935194112387,0.009566783032289394,0.006473413675039382,NPS3B,NIPSNAP3B
seq.5852.6,0.004859005523350159,0.009412552221634847,-0.017183848695618113,-0.009614225431769515,S100A12,S100A12
seq.24432.3,0.0048587995656156095,-0.025794124084769422,0.014545458142873138,8.402570181402374e-4,GRAP1,GRIPAP1
seq.7963.36,-0.004858078301865912,-0.010729115423648442,-0.016867724605637242,0.011728670795954596,Fc_MOUSE,
seq.14106.46,0.004849512951277643,-0.027596635627833453,0.0055168288705251985,-0.003876460886884371,GDP/GTP exchange protein,RAP1GDS1
seq.3311.27,0.004843429650856587,-0.001668238548027522,0.005566800404229019,-0.004247566455569485,FCG3B,FCGR3B
seq.22103.25,-0.00484270499876085,0.014838614099418513,0.008530615198752022,0.0030375315045332607,CDK20,CDK20
seq.5254.69,0.0048363196720885675,-0.0061501393804232005,0.02436157406115059,-2.1430486353797112e-4,PDE3A,PDE3A
seq.8396.42,-0.0048347170984574875,0.001231570144418395,0.0032379990780572205,-0.0055982959993583275,FAAH2,FAAH2
seq.20388.8,-0.004828283489441779,-0.014036829252503252,-7.388664682881469e-4,0.0038315638149665175,TSR2,TSR2
seq.11368.32,-0.0048249368630798204,-0.02751677615403973,0.0018115744454427166,-0.006585327441680842,KAD2,AK2
seq.7775.15,0.004821768763310451,0.017821512592231643,0.016856849782651357,0.01232934839017454,Kallikrein 11,KLK11
seq.7200.4,-0.004816388815844389,-0.007185174088244964,-0.005763032969723669,0.023251728285194243,LRFN2,LRFN2
seq.21768.9,-0.004812863022943059,-0.005406988690625683,-0.02385373169724438,0.013220094771782494,MGT5A,MGAT5
seq.24912.40,-0.004810566685578693,-0.004730000728681797,-0.003631973996759863,0.01785784284213378,WDR26,WDR26
seq.6551.94,0.0048067819129684755,0.006273238553447588,-0.013091546213156575,0.0187501837906383,Vaspin,SERPINA12
seq.2607.54,0.004805739965735636,0.004196676945347017,-0.010511829356279844,0.02019652875250939,CLF-1/CLC Complex,CRLF1|CLCF1
seq.23593.14,0.004803549724091043,0.012547263582832867,-0.0026320856811333283,-0.020628875518575,M21D2,MB21D2
seq.6447.73,0.004800015307703893,0.003783357240526209,-0.004537157154732757,0.001837415655912335,PTX3,PTX3
seq.13476.16,-0.004799353126054089,-2.6552442182877054e-4,0.002109996942467745,-0.002583730197341245,KIN17,KIN
seq.9525.1,-0.004796666111507506,0.006721023553873009,-0.009753379928991099,0.013634695394765995,PTK7,PTK7
seq.5879.51,0.004792272663552777,0.013189633279722253,-0.005055207995876543,0.0030310497584642034,Dynactin subunit 2,DCTN2
seq.9075.121,0.0047918949925476835,0.007779002547965022,0.005972581222006124,-0.012240175710044814,K1024,MINAR1
seq.11993.227,-0.0047868344463643684,-0.003834346034748544,0.006688199856077876,-0.015248296411624325,Fc_MOUSE,
seq.11436.6,0.0047837196104043335,0.001525578632089156,-0.012895931751500668,0.006517879618207305,AINX,INA
seq.7155.46,0.004783491696466377,0.005480017027860224,0.007892558710854772,-0.0036070121904215684,C4b-binding protein beta chain,C4BPB
seq.13612.7,-0.004775516151948192,0.004577362930146996,0.020744193298798303,0.008873847407799758,CYTIP,CYTIP
seq.15468.14,-0.004773370958125676,-0.007835235463392072,0.007483067193531731,0.001462132540069836,FHR1,CFHR1
seq.13229.20,-0.004771645950696503,0.003623354946388532,0.014732715147425707,0.018591329558323894,MDM4,MDM4
seq.5692.79,0.004770440575333298,0.013811908464617044,0.027537838117283567,0.012323904564176313,TNF-a,TNF
seq.13706.12,-0.004767937320951649,0.012392875187343298,0.01976916445373004,0.01786375217217347,IL-12 Rb1,IL12RB1
seq.2944.66,-0.004765272369160888,0.003139408863767591,-0.00894217292729328,-0.007955024114679432,DAN,NBL1
seq.8219.14,-0.004762087662514508,0.005827436572463621,-0.011273573871011602,0.010253525340801085,ZG16,ZG16
seq.13625.19,0.004751380203833213,0.02087325432785588,0.017171094049194716,0.012449916324113134,LA,SSB
seq.22985.160,-0.004748873882224649,-0.010839452439760734,0.016908645102789294,-0.017132351071845242,IGFBP-2,IGFBP2
seq.10471.25,0.004742118239701455,-0.01680075616419501,0.00988026058321455,0.004781108825382473,Fc_MOUSE,
seq.10442.1,-0.004734602006946293,0.011772466576465778,-0.004531647350780148,0.0077788009391340064,TM190,TMEM190
seq.21271.53,-0.004733152915140508,0.01321172840127411,-0.008413194863004457,0.006117564707940329,AK1C2,AKR1C2
seq.13524.25,-0.004729849347829754,6.82192174210592e-5,0.012362148041899865,-0.015296343089325178,H6ST2,HS6ST2
seq.6553.68,-0.004728748899997338,0.010783925480721766,0.029877730339753012,0.015143913736164213,CCD19,CFAP45
seq.15576.158,0.0047265184939462605,0.013243969847229486,-0.006890034097021952,-0.011445304955883627,ECP,RNASE3
seq.15594.47,-0.004719576736956102,-0.005098512206584741,0.0028523310458481495,-0.01213621362661242,HTRA1,HTRA1
seq.17202.37,-0.004714940282835268,0.017941692349633824,0.020595031040261825,0.01060989052631718,PDCD4,PDCD4
seq.8070.88,-0.004712042972271548,-0.019274169687377093,0.02719598711360505,0.0045553069445857285,DLG4,DLG4
seq.8952.65,-0.004710832706465062,-4.398357086709456e-4,-0.0032687987221209597,-0.011971251196677931,G-CSF,CSF3
seq.23039.56,0.0047106309844662615,0.020778842287921095,0.021939256990566314,0.0013725171367920327,MEOX2,MEOX2
seq.6940.18,-0.004710578170351593,0.014332210268784505,-0.0027013636222147797,-0.0013801848345436343,JPH1,JPH1
seq.12578.13,-0.00470563061842475,-0.020399417420076036,7.067252037361371e-4,0.006252840029741251,ARF3,ARF3
seq.18158.45,-0.0047045390484106294,0.004980316746456751,-6.840200002542671e-4,0.019449221006707863,Caspase-8,CASP8
seq.10514.5,-0.00470378467921771,0.0089057512472562,-0.003351606330992487,0.00565627008055589,PGD2 synthase,PTGDS
seq.14250.115,0.004703211873805796,0.019191101279742936,-0.003972829695311691,-0.0072623088909501265,BLMH,BLMH
seq.6077.63,0.0046875315995093215,-0.012147072100429337,0.010259234794467574,-0.010491016209870035,CECR1,ADA2
seq.3650.8,0.004687208985575827,-0.016548227854368287,-0.008990184465367364,0.002085629004865225,GFP_AEQVI,GFP
seq.18303.39,-0.004687076024342194,-0.02065884594789854,0.001174112067454786,-0.006415539252647038,NEUG,NRGN
seq.19370.30,0.004685481546291972,-0.0042351145051092165,0.01384279235866873,0.01831149760060103,HS3S4,HS3ST4
seq.12573.80,0.004679980435195853,-0.02499143099198643,0.011981855356590698,-0.0026508512063249615,TRIM3,TRIM3
seq.11081.1,-0.004677512993647595,0.015241815170984803,-0.012571345537821644,-5.695555145869461e-4,GPDA,GPD1
seq.5204.13,0.004672486889158004,0.011350497942289149,-0.006634334893879176,-0.005695735752110238,PSME3,PSME3
seq.7951.146,0.004668953870728574,0.010158363429893812,-0.013400156187758226,-1.0532842954331748e-4,FCRL2,FCRL2
seq.24476.18,0.004664817944004644,-0.010151455142273095,-0.0037350254488041005,0.03014579226444014,ASC-1 complex subunit p100,ASCC2
seq.3362.61,-0.004661865710389798,0.0014886007619713596,-0.008603676418672322,0.01591328197787394,CRDL1,CHRDL1
seq.24710.1,-0.004660588899211387,0.015655653405073168,0.0022229063086648005,0.0019802033029249835,MTUS2,MTUS2
seq.3681.87,0.004652584223490716,0.009996701202239085,-0.014076573875374565,-0.015952673012457248,kallikrein 14,KLK14
seq.12798.46,0.004650652330813601,0.012777689992379077,0.019348512152458933,-3.035253396827501e-4,S4A8,SLC4A8
seq.6556.5,-0.004649829684369948,0.003596205527114338,-0.018617524932266444,0.01625615025018663,ENPP5,ENPP5
seq.20442.12,-0.004648242949454247,0.003961764556441107,0.007039255263410102,-0.027018355826591196,RCAN3,RCAN3
seq.6371.50,0.004641630060138308,-0.007064289114133236,0.004818756447263817,0.018335558298243605,ANGL7,ANGPTL7
seq.18401.18,0.004638277055099836,0.009328310027613348,0.023346929601759176,0.0031650598786434735,ALKB3,ALKBH3
seq.4337.49,0.00463795282208326,-0.0024320498439716,4.97612864767258e-4,-0.025419241863138264,CRP,CRP
seq.6456.17,0.004637391124210398,-0.006807296631847084,0.006550164610195761,-0.02502680643647302,PSG6,PSG6
seq.9453.12,-0.004632430019886324,0.0028498144076553934,-0.002814394078220667,4.586790074014343e-4,VEGF-B,VEGFB
seq.9950.229,-0.004631108937300409,0.0057255740307485875,0.011265460541424015,-0.008132328071507901,LAG-3,LAG3
seq.8892.14,-0.004628793015237275,-0.017384670324092407,0.019859765980839335,0.0061059688425218975,PEAR1,PEAR1
seq.9595.11,-0.004626644949132523,-0.0022957824603302996,-0.005472865861218243,0.027607632133017913,B4GT2,B4GALT2
seq.14123.34,-0.004625838029447884,-0.02054792581734101,0.020594505039181893,-0.005366404241862028,GI24,VSIR
seq.19334.62,-0.004620384852217978,-0.024751072680662026,0.01240800747848987,-0.006759791674253236,TXD12,TXNDC12
