AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.13576.15,-0.19986336730366716,11.735834199125591,-0.6585557548834459,0.5226909911478559,0.9194101351462755,-4.8730293636395245,Glutathione S-transferase Pi,GSTP1,Spine_vs_HeadNeck,Arterial
seq.15403.53,0.16304032779490463,9.87595433402589,0.6582524723706619,0.522929466516693,0.919451126176751,-4.873116493285368,ID2,ID2,Spine_vs_HeadNeck,Arterial
seq.9372.157,0.16150914148114737,9.574410029023019,0.6582030826827379,0.5229601045157165,0.919451126176751,-4.873135071950725,MPZL2,MPZL2,Spine_vs_HeadNeck,Arterial
seq.10477.162,-0.5291674607878782,8.888718896617695,-0.6576309143480055,0.5233151147246372,0.9195551717433075,-4.873350210344349,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.10494.48,-0.1102251559215155,8.060864407165424,-0.6574535483876076,0.523374927069543,0.9195551717433075,-4.873443803957731,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.7997.118,0.11900585726211155,7.5662986131824566,0.6573637461309605,0.523480931023039,0.9195551717433075,-4.873450609507489,DOC2B,DOC2B,Spine_vs_HeadNeck,Arterial
seq.23629.4,0.3671581771604764,9.422279729304767,0.6573153710840474,0.5235109579541166,0.9195551717433075,-4.873468784452849,VMAC,VMAC,Spine_vs_HeadNeck,Arterial
seq.23379.60,0.09471611606876706,7.321417667022391,0.6563973975616445,0.5239697317383067,0.9197090896924753,-4.873873062985159,CP072,C16orf72,Spine_vs_HeadNeck,Arterial
seq.2620.4,0.14380361150483978,12.626138192275265,0.6561835954234916,0.5241025785309974,0.9197090896924753,-4.873953255816552,"gp130, soluble",IL6ST,Spine_vs_HeadNeck,Arterial
seq.7173.141,0.3031380885374553,11.721220019831266,0.6560085307186722,0.5243225061982362,0.9197090896924753,-4.873959321689302,T132C,TMEM132C,Spine_vs_HeadNeck,Arterial
seq.19142.39,0.09443921712917458,8.764991092870435,0.6557383356674759,0.5243793049857881,0.9197090896924753,-4.874120188282963,DNM3L,DNMT3L,Spine_vs_HeadNeck,Arterial
seq.7895.108,0.12179349137042728,10.148688037328457,0.6556166656009136,0.5244549369578029,0.9197090896924753,-4.8741657859161744,MRAP,MRAP,Spine_vs_HeadNeck,Arterial
seq.21329.66,-0.21448035630254836,10.809931550520112,-0.6552977787632371,0.524764189161521,0.9197090896924753,-4.874225742237467,PHOP2,PHOSPHO2,Spine_vs_HeadNeck,Arterial
seq.23399.35,0.28246962328647385,7.840941905257666,0.6552494506219991,0.5247942295627788,0.9197090896924753,-4.874243848290903,NUP53,NUP35,Spine_vs_HeadNeck,Arterial
seq.6458.6,-0.26243007914464833,11.784869734953629,-0.654230933289274,0.525427563604707,0.9197090896924753,-4.874625154854203,RPN1,RPN1,Spine_vs_HeadNeck,Arterial
seq.10554.23,0.30208042974005256,4.693421058536821,0.6541513362838249,0.5254770771991393,0.9197090896924753,-4.874654931454849,BGAL,GLB1,Spine_vs_HeadNeck,Arterial
seq.9445.44,0.07479217549786554,8.304042481364004,0.6538451425649182,0.5255568572750503,0.9197090896924753,-4.8748288277739045,CS018,C19orf18,Spine_vs_HeadNeck,Arterial
seq.9176.3,-0.12216107773617146,9.511970701332617,-0.6536871532489447,0.5257159437974941,0.9197090896924753,-4.874855296007404,MUC1,MUC1,Spine_vs_HeadNeck,Arterial
seq.21943.170,0.09400643956423416,9.849621522228038,0.6533871708582257,0.5258419416134152,0.9197090896924753,-4.874999973840347,WNT16,WNT16,Spine_vs_HeadNeck,Arterial
seq.19111.10,0.15787118391962807,10.065009795554516,0.6532439354565677,0.5260417196988743,0.9197090896924753,-4.874994152601158,UBC12,UBE2M,Spine_vs_HeadNeck,Arterial
seq.25270.3,0.254393591460337,10.452648559588289,0.6531751775951996,0.5260845194972193,0.9197090896924753,-4.875019839664397,PML,PML,Spine_vs_HeadNeck,Arterial
seq.13473.55,-0.08726599667888557,9.603920183501943,-0.6529606054935252,0.526107556000634,0.9197090896924753,-4.875159286133153,IP3KA,ITPKA,Spine_vs_HeadNeck,Arterial
seq.17770.42,0.10453780300133175,9.67833675040096,0.6528403424799946,0.5261824555517934,0.9197090896924753,-4.875204184661949,EMC8,EMC8,Spine_vs_HeadNeck,Arterial
seq.9204.33,-0.41779111231549493,9.070566799075722,-0.6528819682051239,0.5262670565205796,0.9197090896924753,-4.875129351674507,Corticotropin-lipotropin,POMC,Spine_vs_HeadNeck,Arterial
seq.21761.213,-0.3102801057907243,9.065556557702147,-0.6527367982207817,0.5263574453935417,0.9197090896924753,-4.875183555457138,UBP46,USP46,Spine_vs_HeadNeck,Arterial
seq.7249.307,0.11566909539810588,10.097957880745982,0.6525064343607505,0.5263904450786994,0.9197090896924753,-4.875328805596795,B2L10,BCL2L10,Spine_vs_HeadNeck,Arterial
seq.10036.201,0.13000759282223662,10.885169309520395,0.6521991314224356,0.5265819042866049,0.9197090896924753,-4.875443446244047,ZHX3,ZHX3,Spine_vs_HeadNeck,Arterial
seq.10889.2,-0.3316508062247898,10.135633768122265,-0.6522856071533731,0.5266384329541214,0.9197090896924753,-4.875351952634738,MRAP2,MRAP2,Spine_vs_HeadNeck,Arterial
seq.5671.1,-0.2864541762633639,9.86080095906217,-0.651939874552502,0.5268538028946519,0.9197090896924753,-4.875480918873281,Chymotrypsin,CTRB1,Spine_vs_HeadNeck,Arterial
seq.14032.2,-0.09581829510427298,9.382730225301005,-0.6517498757569182,0.526861876678581,0.9197090896924753,-4.875610955443368,VEGF121,VEGFA,Spine_vs_HeadNeck,Arterial
seq.3313.21,-0.431655261235969,14.707472278704833,-0.6516095052109727,0.5270596499600022,0.9197090896924753,-4.87560409679123,FCN2,FCN2,Spine_vs_HeadNeck,Arterial
seq.10361.25,-0.14606020162355549,9.222237198468624,-0.6515093789913416,0.5271220459284041,0.9197090896924753,-4.875641417672192,OAS1,OAS1,Spine_vs_HeadNeck,Arterial
seq.5669.26,0.22696710000392706,10.110333681671536,0.6514676088487575,0.5271480772179087,0.9197090896924753,-4.875656985480521,SIRB2,SIRPB2,Spine_vs_HeadNeck,Arterial
seq.22588.35,-0.1641968295147871,7.612432613351665,-0.6509063192278205,0.5274979466655039,0.9197090896924753,-4.875866092026309,AGRB2,ADGRB2,Spine_vs_HeadNeck,Arterial
seq.5765.53,0.8006485470025648,8.604182056457192,0.6507366758968938,0.5276037170220951,0.9197090896924753,-4.875929260156079,DB121,DEFB121,Spine_vs_HeadNeck,Arterial
seq.25460.36,-0.10306985195107288,10.021190136300518,-0.6503206935007778,0.5277531015839503,0.9197090896924753,-4.876143148064447,IRF5,IRF5,Spine_vs_HeadNeck,Arterial
seq.23341.16,-0.23912359499684044,10.045662812525705,-0.6503698382399167,0.5278324772087818,0.9197090896924753,-4.876065804594344,DMC1,DMC1,Spine_vs_HeadNeck,Arterial
seq.21135.16,0.12074526406590635,10.550160837647168,0.650105864299728,0.5278871421002223,0.9197090896924753,-4.876223054228321,SF3B6,SF3B6,Spine_vs_HeadNeck,Arterial
seq.11252.30,-0.11030703234580308,10.342112173453737,-0.6500615719144882,0.527914780324183,0.9197090896924753,-4.8762395259145475,LRCH4,LRCH4,Spine_vs_HeadNeck,Arterial
seq.12578.13,-0.12691381682403424,10.101115123900245,-0.6500693116644903,0.5279151353672701,0.9197090896924753,-4.876233864556982,ARF3,ARF3,Spine_vs_HeadNeck,Arterial
seq.25041.11,-0.13865591670958466,10.610134426482594,-0.649843125115924,0.5280511022015402,0.9197090896924753,-4.876320748272116,F264,PFKFB4,Spine_vs_HeadNeck,Arterial
seq.12338.27,0.34810237793255894,11.901413297744371,0.6496004185360162,0.5283124734129814,0.9197090896924753,-4.8763519731303715,EGFLA,EGFLAM,Spine_vs_HeadNeck,Arterial
seq.18174.79,-0.4791104618514819,11.717627616407777,-0.6494259327510116,0.5284213599005901,0.9197090896924753,-4.876416826814816,PDC6I,PDCD6IP,Spine_vs_HeadNeck,Arterial
seq.5810.25,0.3737625927359076,8.481770063903097,0.6490054668866526,0.5286838014035893,0.9197090896924753,-4.876573043068525,Cripto,TDGF1,Spine_vs_HeadNeck,Arterial
seq.9897.9,0.08310726851757266,9.393015552681069,0.6487707718502281,0.5287205987014776,0.9197090896924753,-4.876719111239639,MCM6,MCM6,Spine_vs_HeadNeck,Arterial
seq.19563.3,0.1937087731034044,11.15089956231914,0.6487237369298601,0.5288596903003644,0.9197090896924753,-4.876677663609882,SEZ6L,SEZ6L,Spine_vs_HeadNeck,Arterial
seq.13936.24,-0.14885841540718303,8.73200814494413,-0.6483540046548294,0.5290905716474545,0.9197090896924753,-4.876814901778499,PGK2,PGK2,Spine_vs_HeadNeck,Arterial
seq.15394.79,0.3934954260367114,12.524466281317865,0.6481296565364303,0.5292306953172707,0.9197090896924753,-4.876898141533624,UNC5B,UNC5B,Spine_vs_HeadNeck,Arterial
seq.16621.77,-0.2984113824810546,12.605573635684706,-0.6479991849881386,0.5293121952371074,0.9197090896924753,-4.876946538385105,AIBP,NAXE,Spine_vs_HeadNeck,Arterial
seq.7131.8,0.17408866768646192,9.876411617563,0.6476417914762682,0.5295354804222066,0.9197090896924753,-4.8770790642599255,CETP,CETP,Spine_vs_HeadNeck,Arterial
seq.16318.12,0.18714131686377833,8.255748833521809,0.6475117877656703,0.5296167149724081,0.9197090896924753,-4.877127254885439,ALK-1,ACVRL1,Spine_vs_HeadNeck,Arterial
seq.6895.1,-0.26130799566240626,11.227396315614685,-0.6473815352603003,0.5296981121673805,0.9197090896924753,-4.877175528994993,TR,TFRC,Spine_vs_HeadNeck,Arterial
seq.23929.159,-0.15117636012624658,8.427427232072352,-0.6473661095010289,0.5297077524851685,0.9197090896924753,-4.87718124550167,PRRT2,PRRT2,Spine_vs_HeadNeck,Arterial
seq.6929.10,-0.11440031870363931,7.745922982798942,-0.6469907989145925,0.5299423336447634,0.9197090896924753,-4.877320290981865,SIA8C,ST8SIA3,Spine_vs_HeadNeck,Arterial
seq.8394.56,-0.14346013791816148,10.369267421028018,-0.6466773654127396,0.5300819037525877,0.9197090896924753,-4.877466638312908,RNase 2,RNASE2,Spine_vs_HeadNeck,Arterial
seq.10518.14,0.14199592228004487,6.494945515103865,0.6465484223645206,0.5302189097892271,0.9197090896924753,-4.8774840898392124,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.18160.2,0.11192968698160222,9.200273192224559,0.6464056480623989,0.5302429027599331,0.9197090896924753,-4.877572000469725,PIMT,PCMT1,Spine_vs_HeadNeck,Arterial
seq.22576.1,-0.16166159774171263,10.205448191672698,-0.6464105713252357,0.5303051119185522,0.9197090896924753,-4.877535111339617,DC-SIGN,CD209,Spine_vs_HeadNeck,Arterial
seq.22966.20,0.1913690132835768,12.893205264464642,0.6461096935377798,0.530384081166202,0.9197090896924753,-4.877705098810627,GBRAP,GABARAP,Spine_vs_HeadNeck,Arterial
seq.8325.37,-0.5585312160485767,11.952422850882042,-0.6460435410723075,0.5305346654764037,0.9197090896924753,-4.8776709089648556,ADH4,ADH4,Spine_vs_HeadNeck,Arterial
seq.5634.39,-0.22840005663647922,11.32517323518352,-0.6459557747202134,0.5305895660707478,0.9197090896924753,-4.877703371362755,OFUT1,POFUT1,Spine_vs_HeadNeck,Arterial
seq.24956.1,0.2035263478764442,9.684859291066807,0.6458378204513815,0.530663355284748,0.9197090896924753,-4.877746993192305,MTA70,METTL3,Spine_vs_HeadNeck,Arterial
seq.13731.14,-0.2091644385437803,14.371139650215952,-0.6456645949299249,0.530722503125624,0.9197090896924753,-4.877837486755784,C7,C7,Spine_vs_HeadNeck,Arterial
seq.12668.7,-0.17228173157780446,11.356824002706288,-0.6453144106342669,0.5309028882253723,0.9197090896924753,-4.877987733121426,VPS4B,VPS4B,Spine_vs_HeadNeck,Arterial
seq.17746.77,-0.11787482912252578,10.665942647444373,-0.645175141609185,0.5309689958964889,0.9197090896924753,-4.878050503278566,FIS1,FIS1,Spine_vs_HeadNeck,Arterial
seq.9744.139,-0.2386088694401085,14.278904515962632,-0.6452199642805543,0.5310499666976938,0.9197090896924753,-4.877975371337588,DNJA4,DNAJA4,Spine_vs_HeadNeck,Arterial
seq.25125.7,0.12805260948654862,9.655723425324458,0.6450626310834092,0.5311110098876122,0.9197090896924753,-4.878053603750854,STAC,STAC,Spine_vs_HeadNeck,Arterial
seq.10809.14,0.14217285657051093,7.894256993453379,0.645069056523423,0.5311444188137445,0.9197090896924753,-4.8780311214197205,KLRB1,KLRB1,Spine_vs_HeadNeck,Arterial
seq.8385.248,0.2896859709732791,12.756524778180852,0.6447932556579364,0.5313170655444392,0.9197090896924753,-4.878132980570993,HGFA,HGFAC,Spine_vs_HeadNeck,Arterial
seq.6228.58,0.09169727126924876,9.165002646265222,0.6445766658037237,0.5313437622845714,0.9197090896924753,-4.878271459150505,sperm acrosome associated 1,SPACA1,Spine_vs_HeadNeck,Arterial
seq.13043.157,-0.17115446032208315,7.438149584313268,-0.6444686738052686,0.5315202895581617,0.9198018242388636,-4.878252805268701,ATAD2,ATAD2,Spine_vs_HeadNeck,Arterial
seq.17377.1,0.32992860396622525,9.964134941946659,0.6438243623171999,0.5319238315051437,0.9202570754865861,-4.878490502177087,Aldose reductase-like C3,AKR1C3,Spine_vs_HeadNeck,Arterial
seq.17751.68,-0.14532383263627757,8.07225810175168,-0.6434951696241941,0.5321300775356568,0.9202570754865861,-4.8786118638996125,CRBB1,CRYBB1,Spine_vs_HeadNeck,Arterial
seq.11596.47,0.07921111025077288,8.84561043621655,0.643217903543827,0.532195183132327,0.9202570754865861,-4.8787724237458034,ZN75D,ZNF75D,Spine_vs_HeadNeck,Arterial
seq.20396.70,-0.1335758174109145,9.442966393765202,-0.6432632409565783,0.5322754131306587,0.9202570754865861,-4.878697334189296,COMD6,COMMD6,Spine_vs_HeadNeck,Arterial
seq.4540.11,0.12505466302941848,9.673039477573235,0.6426691107616497,0.5325988568369793,0.9203787207799535,-4.878942471503406,CBX5,CBX5,Spine_vs_HeadNeck,Arterial
seq.9266.1,0.2883939571272851,9.927650659808478,0.6426523118349866,0.5326583539964049,0.9203787207799535,-4.878922340570258,sTREM-1,TREM1,Spine_vs_HeadNeck,Arterial
seq.22137.3,0.08625968278381535,8.676635811764763,0.6423891759799233,0.5327148591066968,0.9203787207799535,-4.8790775001692905,F102B,FAM102B,Spine_vs_HeadNeck,Arterial
seq.17153.46,0.49616266489168304,9.390854217837504,0.6422422226797994,0.5329154933054034,0.9205127696646787,-4.879073268988972,KI2L3,KIR2DL3,Spine_vs_HeadNeck,Arterial
seq.6917.49,-0.2547411449516126,8.662931394909531,-0.6418717938042329,0.5331478253308012,0.9207014961449039,-4.8792095261754245,LRRC3,LRRC3,Spine_vs_HeadNeck,Arterial
seq.22584.2,-0.09703428609329912,9.350091527355618,-0.641409835713725,0.5333293544680409,0.9208024234422834,-4.879437563061799,LRP6,LRP6,Spine_vs_HeadNeck,Arterial
seq.25308.8,-0.185759894942791,12.082957803959665,-0.6409742707732022,0.5336027833491745,0.92106193406441494,-4.87959754279719,LIMK1,LIMK1,Spine_vs_HeadNeck,Arterial
seq.19141.22,0.477998856903902,10.73156610569121,0.6398088540796913,0.5344427542117904,0.9214598286036965,-4.879967052046951,DAP1,DAP,Spine_vs_HeadNeck,Arterial
seq.24265.6,-0.16207025131720698,8.98715465241346,-0.6396385040411018,0.5345497648786921,0.9214598286036965,-4.880029507340421,MPP2,MPP2,Spine_vs_HeadNeck,Arterial
seq.9373.405,-0.08310075399805061,7.201260495550989,-0.6392683154268676,0.534674478319993,0.9214598286036965,-4.880223181590056,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.7817.36,-0.10592412176869459,9.49779358860027,-0.6391108368486356,0.5347734694343065,0.9214598286036965,-4.880280858983131,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.24221.3,-0.10435292924896444,9.924142927836543,-0.6388929010282481,0.5349104812213592,0.9214598286036965,-4.880360657976808,PPAR gamma,PPARG,Spine_vs_HeadNeck,Arterial
seq.11396.39,-0.12402993437369325,9.150750243315898,-0.6386711787110773,0.5351576520167279,0.9214598286036965,-4.880383872150326,DNAI1,DNAI1,Spine_vs_HeadNeck,Arterial
seq.18385.4,-0.19396881265788224,10.053344696328958,-0.6383538097725128,0.5353571789929408,0.9214598286036965,-4.880500029830475,PSD10,PSMD10,Spine_vs_HeadNeck,Arterial
seq.19272.9,0.3660052796176245,13.294350896699212,0.6383199414787106,0.5353784741850245,0.9214598286036965,-4.880512422614542,PEF1,PEF1,Spine_vs_HeadNeck,Arterial
seq.6351.55,-0.13486671824407637,9.355040359836664,-0.6380997802072585,0.5355169156142081,0.9214598286036965,-4.880592967578838,CD79B,CD79B,Spine_vs_HeadNeck,Arterial
seq.9378.6,0.0753242863448289,9.236053649026612,0.6379169017567019,0.5355243171403421,0.9214598286036965,-4.880717726189322,FBCD1,FIBCD1,Spine_vs_HeadNeck,Arterial
seq.19616.100,0.14034279477320055,10.664871070873978,0.637525377486454,0.5357706713795294,0.9214598286036965,-4.8808608261200845,EFHD1,EFHD1,Spine_vs_HeadNeck,Arterial
seq.25424.234,0.15894952430240927,10.072011382682698,0.6376090484033945,0.5358255701035031,0.9214598286036965,-4.880772409134732,SYT12,SYT12,Spine_vs_HeadNeck,Arterial
seq.17755.5,-0.36720006147012363,12.320478371655184,-0.637523253740535,0.5358795425815802,0.9214598286036965,-4.880803768096025,UGDH,UGDH,Spine_vs_HeadNeck,Arterial
seq.9830.109,-0.13069615770857013,10.642882098151887,-0.637311105895506,0.5359055222745261,0.9214598286036965,-4.880939107535883,VAV3,VAV3,Spine_vs_HeadNeck,Arterial
seq.15312.14,-0.20932906033682386,11.25311509388415,-0.6374472129060241,0.5359273816206525,0.9214598286036965,-4.880831558729664,AGO1,AGO1,Spine_vs_HeadNeck,Arterial
seq.9539.25,0.09275541481173466,6.973013614654712,0.6372390374050114,0.5359508826031965,0.9214598286036965,-4.880965431496896,Fc_MOUSE,,Spine_vs_HeadNeck,Arterial
seq.10666.7,-0.08950912223559726,9.559001467833113,-0.637139135236165,0.536013765222042,0.9214598286036965,-4.881001917619089,GNPTG,GNPTG,Spine_vs_HeadNeck,Arterial
seq.11336.9,0.07053652518551168,9.073984436736092,0.6366044693503824,0.5363503776636911,0.9214598286036965,-4.881197099518355,FANCF,FANCF,Spine_vs_HeadNeck,Arterial
seq.4666.199,0.08632168020922215,8.23615780650582,0.6365846529536227,0.5363628558861728,0.9214598286036965,-4.881204330722775,No Protein,,Spine_vs_HeadNeck,Arterial
seq.13541.1,0.1697506824817463,10.075575526809299,0.636687045614022,0.536405753957761,0.9214598286036965,-4.881109212254244,MYCT1,MYCT1,Spine_vs_HeadNeck,Arterial
seq.12420.10,0.18238830365114822,10.932264670907232,0.6363884471678053,0.5365937280162167,0.9214598286036965,-4.881218194352143,GPD1L,GPD1L,Spine_vs_HeadNeck,Arterial
seq.2889.37,0.06868085232048493,8.625292562305864,0.6362048008610903,0.5366020775180382,0.9214598286036965,-4.88134290322984,Cardiotrophin-1,CTF1,Spine_vs_HeadNeck,Arterial
seq.11174.8,-0.325225538924542,10.832286279752486,-0.636118812839287,0.5367635007285521,0.9214598286036965,-4.881316565444419,THS7A,THSD7A,Spine_vs_HeadNeck,Arterial
seq.15495.9,0.5086533192239013,8.613031478696422,0.6358165870891264,0.5369538306143871,0.9214598286036965,-4.881426782105205,FOLR3,FOLR3,Spine_vs_HeadNeck,Arterial
seq.13119.26,-0.1879890688578687,12.788413835148653,-0.6355192638860945,0.5370339654237413,0.9214598286036965,-4.8815928020845085,protein Z inhibitor,SERPINA10,Spine_vs_HeadNeck,Arterial
seq.5713.9,0.09981130050732201,7.186626444078155,0.6353784246060945,0.5371368381222998,0.9214598286036965,-4.881636516104261,IFN-lambda 3,IFNL3,Spine_vs_HeadNeck,Arterial
seq.13605.16,0.16082839550792727,10.388732183098394,0.635490901130168,0.5371589777490603,0.9214598286036965,-4.881545501283726,ANX10,ANXA10,Spine_vs_HeadNeck,Arterial
seq.9211.19,-0.12543905451870785,16.250794247340504,-0.6348704528775232,0.5374428976837122,0.9214884296012223,-4.881829088557917,PEDF,SERPINF1,Spine_vs_HeadNeck,Arterial
seq.18435.40,-0.15735628902577403,8.193055721194247,-0.6349170616255251,0.5375205432655271,0.9214884296012223,-4.881754543623515,UBX2B,UBXN2B,Spine_vs_HeadNeck,Arterial
seq.12504.26,0.13327839318728607,10.719413876623335,0.6347082125572034,0.5375451820317784,0.9214884296012223,-4.881888139703327,LMOD1,LMOD1,Spine_vs_HeadNeck,Arterial
seq.6456.17,-0.2420226910076888,9.495562163037617,-0.6345265542886197,0.5377666736252908,0.9216569267791067,-4.881896702730345,PSG6,PSG6,Spine_vs_HeadNeck,Arterial
seq.19630.2,-0.15974906298641933,13.062595801088342,-0.6340394669628904,0.5379669089716257,0.9217495324667475,-4.882131400969468,g-Synuclein,SNCG,Spine_vs_HeadNeck,Arterial
seq.5532.53,0.08522784555400165,9.417548742878175,0.6337320357279241,0.5381608453627746,0.9217495324667475,-4.882243153476964,bFGF-R,FGFR1,Spine_vs_HeadNeck,Arterial
seq.8767.44,0.122665593371444,10.463921534354359,0.6336416192887413,0.5382178901702361,0.9217495324667475,-4.882276010878919,Endothelin-converting enzyme 1,ECE1,Spine_vs_HeadNeck,Arterial
seq.16585.16,-0.13252586563356417,8.268302928277626,-0.6333613011772041,0.5385014936325951,0.9217495324667475,-4.882320427528381,B3GN4,B3GNT4,Spine_vs_HeadNeck,Arterial
seq.7680.205,0.0850669050224635,8.51194429110914,0.6331304405547254,0.5385404633504693,0.9217495324667475,-4.882461693736256,OVOS_MOUSE,Ovos,Spine_vs_HeadNeck,Arterial
seq.2853.68,-0.14953323756012438,9.502145267653487,-0.6332685950421666,0.5385599794696101,0.9217495324667475,-4.8823541082939945,CHK1,CHEK1,Spine_vs_HeadNeck,Arterial
